execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,test_dir
1,math,MATH-32b,32b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-32b,math3,JarFiles/resources/logs/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-32b
1,math,MATH-32b,32b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-32b,math3,JarFiles/resources/logs/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-32b
1,math,MATH-38b,38b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-38b,math3,JarFiles/resources/logs/MATH/MATH-38b/MATH-38b.log,yes,38f,6,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-38b
1,math,MATH-38b,38b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-38b,math3,JarFiles/resources/logs/MATH/MATH-38b/MATH-38b.log,yes,38f,6,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-38b
1,math,MATH-38b,38b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-38b,math3,JarFiles/resources/logs/MATH/MATH-38b/MATH-38b.log,yes,38f,6,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-38b
1,math,MATH-3b,3b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-3b,math3,JarFiles/resources/logs/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-3b
1,math,MATH-3b,3b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-3b,math3,JarFiles/resources/logs/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-3b
1,math,MATH-3b,3b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-3b,math3,JarFiles/resources/logs/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-3b
1,math,MATH-40b,40b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-40b,math3,JarFiles/resources/logs/MATH/MATH-40b/MATH-40b.log,yes,40f,5,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-40b
1,math,MATH-40b,40b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-40b,math3,JarFiles/resources/logs/MATH/MATH-40b/MATH-40b.log,yes,40f,5,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-40b
1,math,MATH-40b,40b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-40b,math3,JarFiles/resources/logs/MATH/MATH-40b/MATH-40b.log,yes,40f,5,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-40b
1,math,MATH-49b,49b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-49b,math3,JarFiles/resources/logs/MATH/MATH-49b/MATH-49b.log,yes,49f,4,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-49b
1,math,MATH-49b,49b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-49b,math3,JarFiles/resources/logs/MATH/MATH-49b/MATH-49b.log,yes,49f,4,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-49b
1,math,MATH-49b,49b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-49b,math3,JarFiles/resources/logs/MATH/MATH-49b/MATH-49b.log,yes,49f,4,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-49b
1,math,MATH-4b,4b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-4b,math3,JarFiles/resources/logs/MATH/MATH-4b/MATH-4b.log,yes,4f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-4b
1,math,MATH-4b,4b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-4b,math3,JarFiles/resources/logs/MATH/MATH-4b/MATH-4b.log,yes,4f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-4b
1,math,MATH-4b,4b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-4b,math3,JarFiles/resources/logs/MATH/MATH-4b/MATH-4b.log,yes,4f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-4b
1,math,MATH-51b,51b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-51b,math3,JarFiles/resources/logs/MATH/MATH-51b/MATH-51b.log,yes,51f,7,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-51b
1,math,MATH-51b,51b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-51b,math3,JarFiles/resources/logs/MATH/MATH-51b/MATH-51b.log,yes,51f,7,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-51b
1,math,MATH-51b,51b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-51b,math3,JarFiles/resources/logs/MATH/MATH-51b/MATH-51b.log,yes,51f,7,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-51b
1,math,MATH-58b,58b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-58b,math3,JarFiles/resources/logs/MATH/MATH-58b/MATH-58b.log,yes,58f,12,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-58b
1,math,MATH-58b,58b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-58b,math3,JarFiles/resources/logs/MATH/MATH-58b/MATH-58b.log,yes,58f,12,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-58b
1,math,MATH-58b,58b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-58b,math3,JarFiles/resources/logs/MATH/MATH-58b/MATH-58b.log,yes,58f,12,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-58b
1,math,MATH-60b,60b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-60b,math3,JarFiles/resources/logs/MATH/MATH-60b/MATH-60b.log,yes,60f,5,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-60b
1,math,MATH-60b,60b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-60b,math3,JarFiles/resources/logs/MATH/MATH-60b/MATH-60b.log,yes,60f,5,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-60b
1,math,MATH-60b,60b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-60b,math3,JarFiles/resources/logs/MATH/MATH-60b/MATH-60b.log,yes,60f,5,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-60b
1,math,MATH-61b,61b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-61b,math3,JarFiles/resources/logs/MATH/MATH-61b/MATH-61b.log,yes,61f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-61b
1,math,MATH-61b,61b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-61b,math3,JarFiles/resources/logs/MATH/MATH-61b/MATH-61b.log,yes,61f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-61b
1,math,MATH-61b,61b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-61b,math3,JarFiles/resources/logs/MATH/MATH-61b/MATH-61b.log,yes,61f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-61b
1,math,MATH-70b,70b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-70b,math3,JarFiles/resources/logs/MATH/MATH-70b/MATH-70b.log,yes,70f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-70b
1,math,MATH-70b,70b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-70b,math3,JarFiles/resources/logs/MATH/MATH-70b/MATH-70b.log,yes,70f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-70b
1,math,MATH-70b,70b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-70b,math3,JarFiles/resources/logs/MATH/MATH-70b/MATH-70b.log,yes,70f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-70b
1,math,MATH-78b,78b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-78b,math3,JarFiles/resources/logs/MATH/MATH-78b/MATH-78b.log,yes,78f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-78b
1,math,MATH-78b,78b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-78b,math3,JarFiles/resources/logs/MATH/MATH-78b/MATH-78b.log,yes,78f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-78b
1,math,MATH-78b,78b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-78b,math3,JarFiles/resources/logs/MATH/MATH-78b/MATH-78b.log,yes,78f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-78b
1,math,MATH-79b,79b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-79b,math3,JarFiles/resources/logs/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-79b
1,math,MATH-79b,79b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-79b,math3,JarFiles/resources/logs/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-79b
1,math,MATH-79b,79b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-79b,math3,JarFiles/resources/logs/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-79b
1,math,MATH-81b,81b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-81b,math3,JarFiles/resources/logs/MATH/MATH-81b/MATH-81b.log,yes,81f,6,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-81b
1,math,MATH-81b,81b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-81b,math3,JarFiles/resources/logs/MATH/MATH-81b/MATH-81b.log,yes,81f,6,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-81b
1,math,MATH-81b,81b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-81b,math3,JarFiles/resources/logs/MATH/MATH-81b/MATH-81b.log,yes,81f,6,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-81b
1,math,MATH-84b,84b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-84b,math3,JarFiles/resources/logs/MATH/MATH-84b/MATH-84b.log,yes,84f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-84b
1,math,MATH-84b,84b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-84b,math3,JarFiles/resources/logs/MATH/MATH-84b/MATH-84b.log,yes,84f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-84b
1,math,MATH-84b,84b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-84b,math3,JarFiles/resources/logs/MATH/MATH-84b/MATH-84b.log,yes,84f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-84b
1,math,MATH-85b,85b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-85b,math3,JarFiles/resources/logs/MATH/MATH-85b/MATH-85b.log,yes,85f,3,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-85b
1,math,MATH-85b,85b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-85b,math3,JarFiles/resources/logs/MATH/MATH-85b/MATH-85b.log,yes,85f,3,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-85b
1,math,MATH-85b,85b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-85b,math3,JarFiles/resources/logs/MATH/MATH-85b/MATH-85b.log,yes,85f,3,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-85b
1,math,MATH-89b,89b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-89b,math3,JarFiles/resources/logs/MATH/MATH-89b/MATH-89b.log,yes,89f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-89b
1,math,MATH-89b,89b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-89b,math3,JarFiles/resources/logs/MATH/MATH-89b/MATH-89b.log,yes,89f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-89b
1,math,MATH-89b,89b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-89b,math3,JarFiles/resources/logs/MATH/MATH-89b/MATH-89b.log,yes,89f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-89b
1,math,MATH-8b,8b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-8b,math3,JarFiles/resources/logs/MATH/MATH-8b/MATH-8b.log,yes,8f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-8b
1,math,MATH-8b,8b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-8b,math3,JarFiles/resources/logs/MATH/MATH-8b/MATH-8b.log,yes,8f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-8b
1,math,MATH-8b,8b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-8b,math3,JarFiles/resources/logs/MATH/MATH-8b/MATH-8b.log,yes,8f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-8b
1,math,MATH-90b,90b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-90b,math3,JarFiles/resources/logs/MATH/MATH-90b/MATH-90b.log,yes,90f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-90b
1,math,MATH-90b,90b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-90b,math3,JarFiles/resources/logs/MATH/MATH-90b/MATH-90b.log,yes,90f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-90b
1,math,MATH-90b,90b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-90b,math3,JarFiles/resources/logs/MATH/MATH-90b/MATH-90b.log,yes,90f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-90b
1,math,MATH-95b,95b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-95b,math3,JarFiles/resources/logs/MATH/MATH-95b/MATH-95b.log,yes,95f,4,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-95b
1,math,MATH-95b,95b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-95b,math3,JarFiles/resources/logs/MATH/MATH-95b/MATH-95b.log,yes,95f,4,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-95b
1,math,MATH-95b,95b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-95b,math3,JarFiles/resources/logs/MATH/MATH-95b/MATH-95b.log,yes,95f,4,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-95b
1,math,MATH-97b,97b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-97b,math3,JarFiles/resources/logs/MATH/MATH-97b/MATH-97b.log,yes,97f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-97b
1,math,MATH-97b,97b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-97b,math3,JarFiles/resources/logs/MATH/MATH-97b/MATH-97b.log,yes,97f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-97b
1,math,MATH-97b,97b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-97b,math3,JarFiles/resources/logs/MATH/MATH-97b/MATH-97b.log,yes,97f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-97b
1,math,MATH-98b,98b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-98b,math3,JarFiles/resources/logs/MATH/MATH-98b/MATH-98b.log,yes,98f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MATH-98b
1,math,MATH-98b,98b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-98b,math3,JarFiles/resources/logs/MATH/MATH-98b/MATH-98b.log,yes,98f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MATH-98b
1,math,MATH-98b,98b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-98b,math3,JarFiles/resources/logs/MATH/MATH-98b/MATH-98b.log,yes,98f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MATH-98b
1,mockito,MOCKITO-10b,10b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-10b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-10b/MOCKITO-10b.log,yes,10f,19,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-10b
1,mockito,MOCKITO-10b,10b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-10b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-10b/MOCKITO-10b.log,yes,10f,19,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-10b
1,mockito,MOCKITO-10b,10b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-10b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-10b/MOCKITO-10b.log,yes,10f,19,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-10b
1,mockito,MOCKITO-12b,12b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-12b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-12b/MOCKITO-12b.log,yes,12f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-12b
1,mockito,MOCKITO-12b,12b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-12b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-12b/MOCKITO-12b.log,yes,12f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-12b
1,mockito,MOCKITO-12b,12b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-12b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-12b/MOCKITO-12b.log,yes,12f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-12b
1,mockito,MOCKITO-16b,16b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-16b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-16b/MOCKITO-16b.log,yes,16f,11,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-16b
1,mockito,MOCKITO-16b,16b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-16b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-16b/MOCKITO-16b.log,yes,16f,11,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-16b
1,mockito,MOCKITO-16b,16b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-16b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-16b/MOCKITO-16b.log,yes,16f,11,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-16b
1,mockito,MOCKITO-17b,17b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-17b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-17b/MOCKITO-17b.log,yes,17f,4,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-17b
1,mockito,MOCKITO-17b,17b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-17b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-17b/MOCKITO-17b.log,yes,17f,4,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-17b
1,mockito,MOCKITO-17b,17b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-17b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-17b/MOCKITO-17b.log,yes,17f,4,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-17b
1,mockito,MOCKITO-1b,1b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-1b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-1b/MOCKITO-1b.log,yes,1f,10,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-1b
1,mockito,MOCKITO-1b,1b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-1b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-1b/MOCKITO-1b.log,yes,1f,10,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-1b
1,mockito,MOCKITO-1b,1b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-1b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-1b/MOCKITO-1b.log,yes,1f,10,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-1b
1,mockito,MOCKITO-21b,21b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-21b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-21b/MOCKITO-21b.log,yes,21f,4,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-21b
1,mockito,MOCKITO-21b,21b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-21b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-21b/MOCKITO-21b.log,yes,21f,4,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-21b
1,mockito,MOCKITO-21b,21b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-21b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-21b/MOCKITO-21b.log,yes,21f,4,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-21b
1,mockito,MOCKITO-23b,23b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-23b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-23b/MOCKITO-23b.log,yes,23f,53,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-23b
1,mockito,MOCKITO-23b,23b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-23b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-23b/MOCKITO-23b.log,yes,23f,53,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-23b
1,mockito,MOCKITO-23b,23b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-23b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-23b/MOCKITO-23b.log,yes,23f,53,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-23b
1,mockito,MOCKITO-34b,34b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-34b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-34b/MOCKITO-34b.log,yes,34f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-34b
1,mockito,MOCKITO-34b,34b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-34b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-34b/MOCKITO-34b.log,yes,34f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-34b
1,mockito,MOCKITO-34b,34b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-34b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-34b/MOCKITO-34b.log,yes,34f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-34b
1,mockito,MOCKITO-36b,36b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-36b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-36b/MOCKITO-36b.log,yes,36f,1,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-36b
1,mockito,MOCKITO-36b,36b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-36b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-36b/MOCKITO-36b.log,yes,36f,1,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-36b
1,mockito,MOCKITO-36b,36b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-36b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-36b/MOCKITO-36b.log,yes,36f,1,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-36b
1,mockito,MOCKITO-38b,38b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-38b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-38b/MOCKITO-38b.log,yes,38f,2,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-38b
1,mockito,MOCKITO-38b,38b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-38b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-38b/MOCKITO-38b.log,yes,38f,2,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-38b
1,mockito,MOCKITO-38b,38b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-38b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-38b/MOCKITO-38b.log,yes,38f,2,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-38b
1,mockito,MOCKITO-3b,3b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-3b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-3b/MOCKITO-3b.log,yes,3f,12,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-3b
1,mockito,MOCKITO-3b,3b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-3b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-3b/MOCKITO-3b.log,yes,3f,12,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-3b
1,mockito,MOCKITO-3b,3b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-3b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-3b/MOCKITO-3b.log,yes,3f,12,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-3b
1,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-4b
1,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-4b
1,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,124655,200,JarFiles/GGA-tests/MOCKITO-4b
1,mockito,MOCKITO-7b,7b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-7b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-7b/MOCKITO-7b.log,yes,7f,8,0.8,0.5,0,0,124655,10,JarFiles/GGA-tests/MOCKITO-7b
1,mockito,MOCKITO-7b,7b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-7b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-7b/MOCKITO-7b.log,yes,7f,8,0.8,0.5,0,0,124655,50,JarFiles/GGA-tests/MOCKITO-7b
